,State,year,tot_pop,incar_rate,tot_crime_rate,violent_crime_rate,prop_crime_rate,pov_rate,non_white_rate,spending_rate,incarceration_rate_national
1799,Iowa,2015.0,3100000.0,-0.341676576801273,-1.2723571508203921,-0.7477603162969418,-1.28213756731875,-0.6601415597936943,-0.716421593654644,-0.07618332630189023,0.7847890249169392
1800,Kansas,2015.0,2849000.0,0.008094178104120511,-0.6613938290265104,-0.1654550982241816,-0.7047368948031087,0.3564602823225436,-0.09693494947743023,0.29329540817406585,0.7847890249169392
1801,Kentucky,2015.0,4365000.0,0.8816808241323483,-1.2028828150114705,-0.9877498171626484,-1.1640030298325172,1.7743523252741387,-0.36001173654932556,-0.8246146089583141,0.7847890249169392
1802,Louisiana,2015.0,4599000.0,2.5795097313610005,-0.11117064921293496,0.509600297651454,-0.21055620545033177,1.5335782047729243,1.6020176715650596,0.9754099948989078,0.7847890249169392
1803,Maine,2015.0,1340000.0,-1.0083852085041498,-1.5733437556863568,-1.4428030438402122,-1.4966378180493842,-0.15184063873557532,-0.7197235542078154,-0.5309263841184515,0.7847890249169392
1804,Maryland,2015.0,5892000.0,0.045244314954050964,-0.8885542460339884,0.18529700113925202,-1.0166337020715137,-0.874163000239218,1.871116888195436,2.1312152668493343,0.7847890249169392
1805,Massachusetts,2015.0,6777000.0,-1.145149351662689,-1.4770055068203276,-0.22469447514415317,-1.5986126201800719,-0.3658620791810991,0.19382704994570008,1.278572033443282,0.7847890249169392
1806,Michigan,2015.0,9852000.0,0.5091076168024986,-1.2728788817400192,-0.07075399091404472,-1.3987396158206105,-0.01807723845712298,0.33386286070946924,-0.00039281666579668,0.7847890249169392
1807,Minnesota,2015.0,5458000.0,-0.847953695327684,-1.1900852243483822,-0.9061441165653968,-1.1638035107858584,-1.3557112412416465,0.001681647537777084,1.0512005045350015,0.7847890249169392
1808,Mississippi,2015.0,2947000.0,1.7169329242613705,-0.6788871725511607,-0.7483309676374531,-0.6242347014258709,1.6673416050513767,1.8188413366217229,0.009080997038715014,0.7847890249169392
1809,Missouri,2015.0,5946000.0,1.1507731105163834,-0.5036122770161898,0.33010890364033346,-0.6147796382283145,-0.8206576401278372,-0.05139995078590163,0.4543502411507646,0.7847890249169392
1810,Montana,2015.0,1018000.0,0.10056925966577897,-0.7877831773755347,-0.37412787484924387,-0.8090656237055889,-0.2588513589583372,-0.6855446096568907,0.7669860933996505,0.7847890249169392
1811,National,2015.0,317783000.0,0.7847890249169392,-0.8851429643299481,-0.28494533902324054,-0.932263588951197,0.17847674753238763,-1.2486063343969842,,0.7847890249169392
1812,Nebraska,2015.0,1858000.0,-0.3204319399859324,-1.1240215387601793,-0.7474693652506915,-1.1177715013066323,-0.6868942398493848,-0.41816063048289837,-0.00039281666579668,0.7847890249169392
1813,Nevada,2015.0,2864000.0,0.6460929828225027,-0.5298603873729145,1.2289985512413397,-0.7979227777600041,0.03542812165425796,0.811042933588821,1.7522627186688666,0.7847890249169392
1814,New Hampshire,2015.0,1293000.0,-0.6964722719472541,-1.5191520819798274,-1.0730233876016566,-1.4999434699227812,-1.4894746415200988,-0.8493685973914962,0.6343527015364868,0.7847890249169392
1815,New Jersey,2015.0,8936000.0,-0.6662306974475694,-1.616743227274877,-0.8502306746509718,-1.6462956733127962,-0.44612011934817053,0.7316679717495188,1.5248911897605861,0.7847890249169392
1816,New Mexico,2015.0,2036000.0,0.02507381437870128,0.23931235532861572,1.0849313104065539,0.07932201377478172,1.8278576853855195,0.33049280038331935,0.9280409263763494,0.7847890249169392
1817,New York,2015.0,19650000.0,-0.4700169067285994,-1.5374039243256417,-0.26202243411560844,-1.6591613476352416,0.3564602823225436,1.1017818686997596,2.7185917165290596,0.7847890249169392
1818,North Carolina,2015.0,9887000.0,0.14893971278167373,-0.7126200447611926,-0.4064597060208486,-0.7202134809732244,0.6507397629351388,1.0545625217300334,0.6627741426500219,0.7847890249169392
1819,North Dakota,2015.0,763000.0,-0.631735592482041,-1.119264860307112,-0.8529913768457408,-1.0944150599546758,-0.5798835196266229,-0.5072142177778851,0.07539769297029687,0.7847890249169392
1820,Ohio,2015.0,11440000.0,0.6472053661027678,-0.8468809551674912,-0.643284599910458,-0.8284424443619707,0.1959442019884008,0.09400585335125958,0.5775098193094167,0.7847890249169392
1821,Oklahoma,2015.0,3887000.0,2.252711887690239,-0.5519591320338739,-0.03612642113117139,-0.6056029795458865,0.3564602823225436,0.5283004014883089,0.10381913408383195,0.7847890249169392
1822,Oregon,2015.0,4029000.0,0.19532230805480383,-0.6439648376742818,-0.8080957683937254,-0.5752842604857255,-0.2588513589583372,-0.24200685500024322,0.6911955837635569,0.7847890249169392
1823,Pennsylvania,2015.0,12560000.0,0.30266916749726885,-1.4141081697013065,-0.5465046000757094,-1.4737458336468243,-0.15184063873557532,0.11567786659664354,0.5017193096733231,0.7847890249169392
1824,Rhode Island,2015.0,1044000.0,-0.1934025619575041,-1.4161733653403195,-0.8984006039032422,-1.4157277932958836,-0.2856040390140277,-0.10700588376510106,1.6954198364417965,0.7847890249169392
1825,South Carolina,2015.0,4790000.0,0.5336512451205745,-0.15970762973471825,0.3345100380642445,-0.2343482766742332,0.3832129623782341,1.115851343157253,-0.07618332630189023,0.7847890249169392
1826,South Dakota,2015.0,848000.0,0.4374498787298148,-1.2733772147448137,-0.2291106843399115,-1.3721531711455477,0.2762022421554722,-0.2122675696045075,-0.17092146334700717,0.7847890249169392
1827,Tennessee,2015.0,6605000.0,0.47352139155995593,-0.39278633233724725,0.8354834492263299,-0.5785495178555526,0.49022368260099597,0.36696278143560224,0.350138290401136,0.7847890249169392
1828,Texas,2015.0,27400000.0,1.4655937422179859,-0.629775407617199,-0.11860184148781361,-0.6777204810760535,0.49022368260099597,0.3057878921999352,0.26487396706053074,0.7847890249169392
1829,Utah,2015.0,3004000.0,-0.7417809422306753,-0.6515013195394407,-0.9360024232786514,-0.5617173912643406,-0.9544210404062895,-0.7250775239157088,-0.17092146334700717,0.7847890249169392
1830,Vermont,2015.0,609000.0,-0.33067017134704685,-1.8151619083155663,-1.4714283178351433,-1.759764525990049,-0.5798835196266229,-0.9157527447077676,1.1459386415801183,0.7847890249169392
1831,Virginia,2015.0,8216000.0,0.7098160550278148,-1.4457256332758674,-1.0957303475124747,-1.4146657641624982,-0.5263781595152419,1.015709235982692,0.38803354521918276,0.7847890249169392
1832,Washington,2015.0,7193000.0,-0.5223134413805776,-0.2723481241560178,-0.7149865395210201,-0.17933929277972738,-0.39261475923678957,0.19449922909649803,0.3975073589236945,0.7847890249169392
1833,West Virginia,2015.0,1795000.0,0.300284730692686,-1.1662854407293828,-0.38284997864445725,-1.2271046369879115,0.436718322489615,-0.7524300026380083,-0.4835573155958931,0.7847890249169392
1834,Wisconsin,2015.0,5736000.0,0.32336695810234384,-1.3215923589912297,-0.6177531603887662,-1.358990438453601,-0.39261475923678957,-0.3804608611839728,0.814355161922209,0.7847890249169392
1835,Wyoming,2015.0,574000.0,0.4491030382918076,-1.4132024305186863,-0.9878684188058156,-1.397102009697509,-0.8206576401278372,-0.7996139220652935,1.6006816993966797,0.7847890249169392
1836,Alabama,2016.0,4821000.0,1.470794642643097,-0.44879806611601397,0.45737838487401977,-0.5758344406431709,0.8915138834363531,1.2067641955039419,0.07539769297029687,0.7388340377846129
1837,Alaska,2016.0,708000.0,1.6277573574215563,0.16179847887282622,1.8820523749650857,-0.1432034937569149,-0.07158259856850392,1.6399659616431532,2.8701727358012468,0.7388340377846129
1838,Arizona,2016.0,6878000.0,1.5643320372573555,-0.46392268025027605,0.16094328462816385,-0.5417962843969322,0.8647612033806631,-0.11930649241418609,0.9943576223079312,0.7388340377846129
1839,Arkansas,2016.0,2941000.0,1.4545321944251166,-0.16782114021157074,0.5803363704663799,-0.28547047338629866,0.8380085233249721,0.30675638115571724,-0.21829053186956565,0.7388340377846129
1840,California,2016.0,39140000.0,-0.07064051435666688,-0.8099719127884215,0.037329437123809796,-0.9041743191679205,0.2762022421554722,0.8802222104453554,2.3206915409395683,0.7388340377846129
1841,Colorado,2016.0,5502000.0,0.10735653094450218,-0.7348257873785671,-0.4317766637223526,-0.7404876753351175,-1.1684424808518132,-0.3866729921352085,0.9659361811943962,0.7388340377846129
1842,Connecticut,2016.0,3567000.0,0.43186165878266813,-1.5006230468873687,-0.9760606258773133,-1.4960230466177495,-0.8206576401278372,0.17643965558671998,1.1459386415801183,0.7388340377846129
1843,Delaware,2016.0,947000.0,2.0269525706692306,-0.6005056820230771,0.34707319680187043,-0.7250840700237628,-0.3391093991254086,0.8869162884632237,1.4396268664199807,0.7388340377846129
1844,Florida,2016.0,20520000.0,0.8241470003852424,-0.7204296498982058,-0.02941697392818859,-0.7934863869365156,0.03542812165425796,0.4554043080490512,1.5722602582831446,0.7388340377846129
1845,Georgia,2016.0,10270000.0,1.02621413282163,-0.53808639367304,-0.21650391885867376,-0.5593136941562131,0.6774924429908292,1.7745159489065356,0.13224057519736704,0.7388340377846129
1846,Hawaii,2016.0,1392000.0,0.3343581862397909,-0.6056099444219296,-0.8876933793519619,-0.5191302542188267,-0.9544210404062895,4.897412362651357,0.7764599071041622,0.7388340377846129
1847,Idaho,2016.0,1679000.0,0.8488807949189014,-1.5499087692922562,-0.9675105091237849,-1.5521168849069695,-0.472872799403861,-0.933781160655624,0.08487150667480857,0.7388340377846129
1848,Illinois,2016.0,12580000.0,0.01418433842754834,-1.1474162112436246,0.032618530317749785,-1.2773919099577933,-0.20534599884695628,0.4289227001637787,1.7901579734869135,0.7388340377846129
1849,Indiana,2016.0,6493000.0,0.2823315932970292,-0.8128142102351824,-0.14065524479714964,-0.8768221375875791,-0.2856040390140277,-0.25103939363681066,-0.6730335896861269,0.7388340377846129
1850,Iowa,2016.0,3099000.0,-0.30720783927342277,-1.231117743161865,-0.6645298914602588,-1.2506914386092696,-0.8206576401278372,-0.6609424187517685,0.009080997038715014,0.7388340377846129
1851,Kansas,2016.0,2859000.0,0.013834682533319096,-0.6086311366392179,-0.14237139921176,-0.65021049503101,-0.44612011934817053,-0.18809207879150508,0.26487396706053074,0.7388340377846129
1852,Kentucky,2016.0,4383000.0,1.0440426149046949,-1.198118278608423,-0.9320420658468305,-1.1682690580636435,0.6239870828794484,-0.31228830379612127,-0.8814574911853842,0.7388340377846129
1853,Louisiana,2016.0,4573000.0,2.517675086146965,-0.1251537153421755,0.653971643668874,-0.2507971286862747,1.9616210856639718,1.666056388102598,1.0890957593530481,0.7388340377846129
1854,Maine,2016.0,1317000.0,-0.9363764841879199,-1.687202533698474,-1.4595573402737338,-1.6199681405153024,-0.04482991851281345,-0.713456552840092,-0.35092392373272935,0.7388340377846129
1855,Maryland,2016.0,5930000.0,-0.04283829630728782,-0.9261783233787435,0.2365250238703464,-1.067115754734678,-1.5429800016314799,1.9434793097058995,2.1975319627809164,0.7388340377846129
1856,Massachusetts,2016.0,6775000.0,-1.1891660808724804,-1.5679237050244734,-0.2570190860060592,-1.6938470861034787,-0.874163000239218,0.10323221950860993,1.3543625430793755,0.7388340377846129
1857,Michigan,2016.0,9875000.0,0.41515805446655624,-1.254032685869078,0.11661866753988107,-1.409961886412009,-0.472872799403861,0.2921686163792666,0.037502438152250094,0.7388340377846129
1858,Minnesota,2016.0,5430000.0,-0.8639808880054246,-1.2367805948745565,-0.8963375406091764,-1.2172415192352573,-1.1149371207404324,-0.21751995775675062,1.1175172004665832,0.7388340377846129
1859,Mississippi,2016.0,2943000.0,1.7771466196134802,-0.7502277689304571,-0.711595826535018,-0.7096045549750439,2.202395206165186,2.023627434871626,0.07539769297029687,0.7388340377846129
1860,Missouri,2016.0,5878000.0,1.1999991194393236,-0.4958335992656686,0.4707119617580284,-0.6302539361957685,0.03542812165425796,-0.03939684499788383,0.5585621919003932,0.7388340377846129
1861,Montana,2016.0,1031000.0,0.1464959354204823,-0.737204529452195,-0.2871969684877047,-0.7679020146026496,-0.3123567190697182,-0.6830719874777811,0.3975073589236945,0.7388340377846129
1862,National,2016.0,319222000.0,0.7388340377846129,-0.896660695711419,-0.16695806490153003,-0.9652502824347697,-0.0478631884689432,-1.2485065229198689,,0.7388340377846129
1863,Nebraska,2016.0,1870000.0,-0.3527840613606565,-1.0937709427923672,-0.632739762025231,-1.1039036814684915,-0.874163000239218,-0.4425403163680447,0.11329294778834365,0.7388340377846129
1864,Nevada,2016.0,2941000.0,0.7118317849114812,-0.6283879045575205,1.1126157668224088,-0.8871857575750114,-0.7403995999607657,0.8674635842859413,1.8470008557139836,0.7388340377846129
1865,New Hampshire,2016.0,1316000.0,-0.7537885934556952,-1.7171966612589422,-1.0984654200914656,-1.7150968684143926,-1.7302487620213132,-0.7439281192684072,0.5111931233778348,0.7388340377846129
1866,New Jersey,2016.0,8836000.0,-0.697210408985466,-1.6723311874166245,-0.8903956327187971,-1.7010262676898336,-0.927668360350599,0.8539018351416031,1.6006816993966797,0.7388340377846129
1867,New Mexico,2016.0,2043000.0,0.004306100109813262,0.4267881471651373,1.2823611248455016,0.2532860523224326,1.3195567643274007,0.436920795440629,0.9280409263763494,0.7388340377846129
1868,New York,2016.0,19460000.0,-0.4851859976363447,-1.570777486703577,-0.2640470687779031,-1.6958057926415628,-0.2588513589583372,0.9721758042252941,2.8322774809832,0.7388340377846129
1869,North Carolina,2016.0,10060000.0,0.059291366885959394,-0.7165762110675443,-0.29417468022423465,-0.7438416602327662,0.1959442019884008,0.9268044598707671,0.6533003289455103,0.7388340377846129
1870,North Dakota,2016.0,749000.0,-0.6094116825625279,-1.1142819258797598,-0.8581144928370521,-1.0880139630808334,-0.472872799403861,-0.3140594140750542,0.10381913408383195,0.7388340377846129
1871,Ohio,2016.0,11440000.0,0.6442756950688473,-0.8557694983221654,-0.5868554674435675,-0.8479652423412517,0.22269688204409127,0.1254478653934723,0.7575122796951389,0.7388340377846129
1872,Oklahoma,2016.0,3911000.0,2.4289396603517512,-0.4735847087492392,0.08363168723753639,-0.5392562441369373,0.4634710025453055,0.7641323275498589,0.17013583001541382,0.7388340377846129
1873,Oregon,2016.0,4124000.0,0.1338851905104343,-0.6580825181504586,-0.8023159855245384,-0.5919228932436188,-0.2856040390140277,-0.40123304369887897,0.8617242304447675,0.7388340377846129
1874,Pennsylvania,2016.0,12530000.0,0.27984504076452843,-1.4650049389701438,-0.5413981951419844,-1.5310351890039382,-0.472872799403861,0.17962093264943454,0.4922454959688114,0.7388340377846129
1875,Rhode Island,2016.0,1052000.0,-0.28672071275999567,-1.5077118116071913,-0.9230414695293343,-1.5129665675230028,-0.39261475923678957,-0.1100438829546758,1.837527042009472,0.7388340377846129
1876,South Carolina,2016.0,4898000.0,0.4696031193720209,-0.2307160706505891,0.3476111184895307,-0.3152996174613102,0.32970760226685314,1.1502068891811514,0.05645006556127349,0.7388340377846129
1877,South Dakota,2016.0,855000.0,0.5980186175432584,-1.219760516396803,-0.06201139346133993,-1.3413612419623504,0.436718322489615,-0.13642878651140167,-0.15197383593798378,0.7388340377846129
1878,Tennessee,2016.0,6652000.0,0.4587999756924952,-0.4457308135510915,0.9301879613235977,-0.6534636811758118,0.5437290427123769,0.3985159398535531,0.28382159446955413,0.7388340377846129
1879,Texas,2016.0,27660000.0,1.4287971054045674,-0.6556530614266138,-0.0041493515084476155,-0.7260180008073438,0.24944956209978172,0.33332416103608714,0.3406644766966243,0.7388340377846129
1880,Utah,2016.0,3077000.0,-0.8315169911748329,-0.6824794165914804,-0.9216919490871629,-0.598506163335404,-1.1416898007961227,-0.7484442185705773,-0.3414501100282177,0.7388340377846129
1881,Vermont,2016.0,622000.0,-0.37931040271070476,-1.753153926399049,-1.405491832240013,-1.7023346116822535,-0.874163000239218,-0.9270069960378828,0.9280409263763494,0.7388340377846129
1882,Virginia,2016.0,8163000.0,0.6855871109789522,-1.4245109370064375,-0.9874479392873378,-1.4097084752025235,-0.39261475923678957,0.9674383034387465,0.38803354521918276,0.7388340377846129
1883,Washington,2016.0,7289000.0,-0.4766516031073897,-0.2376421270011614,-0.630489914796045,-0.1553518270675296,-0.49962547945955144,0.29249247693216296,0.4543502411507646,0.7388340377846129
1884,West Virginia,2016.0,1808000.0,0.29787137413792447,-1.2261343949470882,-0.3339883309651747,-1.301815309650405,1.3730621244387815,-0.7916462922251934,-0.4077668059597995,0.7388340377846129
1885,Wisconsin,2016.0,5764000.0,0.35242485880544283,-1.3557754710487915,-0.6111807913976726,-1.3980055267051352,-0.5798835196266229,-0.20314088814617806,0.9090932989673259,0.7388340377846129
1886,Wyoming,2016.0,571000.0,0.4113240324612263,-1.3495021122241104,-0.8754696105176963,-1.345758905457881,-0.5263781595152419,-0.802979962132882,1.780684159782402,0.7388340377846129
1887,Alabama,2017.0,4803500.0,1.3300269832476026,-0.4380043242325064,0.4268286612595862,-0.5586350634509911,0.6106107428516031,1.0765493690481127,0.07539769297029687,0.6824422131825533
1888,Alaska,2017.0,718000.0,1.5491862425408032,0.2885143347647317,2.068704786749139,-0.03473906369068481,0.10230982179348413,1.5008932803950052,2.7185917165290596,0.6824422131825533
1889,Arizona,2017.0,6985500.0,1.4856271252805306,-0.49445732368248174,0.33405939829099485,-0.6053092690481039,0.14243884187701936,-0.25546953593034644,1.1838338963981652,0.6824422131825533
1890,Arkansas,2017.0,2922500.0,1.58173175367801,-0.22988761418579795,0.6659489462076834,-0.3689373439789532,0.5303527026845322,0.3628894971972594,-0.2846072278011475,0.6824422131825533
1891,California,2017.0,39245000.0,-0.061717240517814756,-0.836328388443507,0.07687493827746888,-0.9401651830004835,-0.16521697876342056,0.922689538746488,2.5670106972568725,0.6824422131825533
1892,Colorado,2017.0,5527000.0,0.09420511392313735,-0.7220670312853386,-0.2813929146198763,-0.7521182216810371,-1.221947840963194,-0.28239920694072307,0.9659361811943962,0.6824422131825533
1893,Connecticut,2017.0,3554000.0,0.29162776520599654,-1.519706565116794,-0.96940676559232,-1.518315635925809,-0.5665071795987776,0.3007348028071803,0.8427766030357441,0.6824422131825533
1894,Delaware,2017.0,967000.0,1.8589924932742519,-0.9044674793700119,0.06548628298682072,-1.013739128436862,-1.0346790805733608,0.8898213835856097,1.6101555131011913,0.6824422131825533
1895,Florida,2017.0,20900000.0,0.7323162973936395,-0.8640436492587831,-0.13497370032108919,-0.934578791820267,0.18256786196055555,0.39797145872281636,1.7617365323733785,0.6824422131825533
1896,Georgia,2017.0,10230000.0,1.0402717356943503,-0.6186913208463112,-0.35278037944329294,-0.6253018546062625,0.08893348176563891,1.7761173270889352,0.12276676149285534,0.6824422131825533
1897,Hawaii,2017.0,1402000.0,0.3293115597303501,-0.716819887066826,-0.8544051375453342,-0.6481007674868968,-0.646765219765849,4.829498972767608,0.8901456715583026,0.6824422131825533
1898,Idaho,2017.0,1731000.0,0.8727255758318153,-1.616234512116051,-0.9365787254131033,-1.6309336840833082,-0.3391093991254086,-0.8537359497284761,0.11329294778834365,0.6824422131825533
1899,Illinois,2017.0,12600000.0,-0.0912694511602131,-1.1984704191580957,0.01908489719128709,-1.3316612849993814,-0.44612011934817053,0.516676564225454,1.7522627186688666,0.6824422131825533
1900,Indiana,2017.0,6532500.0,0.310867420766239,-0.9332317244216105,-0.1670581366972518,-1.0057686420703642,-0.3524857391532539,-0.2370565355005574,-0.57829545264101,0.6824422131825533
1901,Iowa,2017.0,3053500.0,-0.2834399975748796,-1.2138065151540445,-0.6641279070387827,-1.231572478727842,-1.221947840963194,-0.6217529687246,0.04697625185676179,0.6824422131825533
1902,Kansas,2017.0,2869000.0,0.025980368312259503,-0.6900999948111864,-0.15078096534416946,-0.7390697699578079,0.436718322489615,-0.17315990820767754,0.48277168226429973,0.6824422131825533
1903,Kentucky,2017.0,4398000.0,1.102144696846461,-1.2365028444186341,-0.9527748262621387,-1.2072615693402922,0.28957858218331745,-0.345164667220007,-0.9288265597079427,0.6824422131825533
1904,Louisiana,2017.0,4536500.0,2.306456206480228,-0.0661864952660234,0.6252577773029261,-0.1805166541230271,2.1622661860816503,1.6157263076363464,1.0985695730575598,0.6824422131825533
1905,Maine,2017.0,1316000.0,-0.9355749728185943,-1.7849978534076858,-1.4729172403981252,-1.7260753697776703,-0.1785933187912658,-0.7788048249246728,-0.27513341409663583,0.6824422131825533
1906,Maryland,2017.0,5972000.0,-0.11720922184189175,-0.9853154666308062,0.3220401187028651,-1.1473190345681419,-1.3824639212973373,1.8067583717495248,2.055424757213241,0.6824422131825533
1907,Massachusetts,2017.0,6790000.0,-1.213915731315387,-1.6782596195732287,-0.37462691136264564,-1.795988607507534,-0.5263781595152424,0.2087508210833965,0.7764599071041622,0.6824422131825533
1908,Michigan,2017.0,9892000.0,0.3259687571205403,-1.3393215636903664,0.07057832249987142,-1.4966062152688742,-0.20534599884695628,0.26931450852456434,0.05645006556127349,0.6824422131825533
1909,Minnesota,2017.0,5619000.0,-0.8899654062909853,-1.235187931598742,-0.9365554527363709,-1.2085837517153077,-1.0748081006568966,-0.1373043728677725,1.1743600826936533,0.6824422131825533
1910,Mississippi,2017.0,2947500.0,1.753945172980864,-0.7660121422250817,-0.8321431813412271,-0.706440909165575,1.4800728446615434,1.8691618194940975,0.08487150667480857,0.6824422131825533
1911,Missouri,2017.0,5983500.0,1.1572534802841,-0.49804081671373723,0.48321956385133175,-0.6348439505384488,-0.43274377932032526,0.07774100716369978,0.473297868559788,0.6824422131825533
1912,Montana,2017.0,1040000.0,0.0635441799484988,-0.8127305680470183,-0.2795487633598082,-0.8529261820707975,-0.7671522800164562,-0.6094921824864169,0.7101432111725804,0.6824422131825533
1913,National,2017.0,321861500.0,0.6824422131825533,,,,-0.15624297428303757,-1.2486344751824197,,0.6824422131825533
1914,Nebraska,2017.0,1876500.0,-0.35507188608187873,-1.0627939094054117,-0.5586933635758927,-1.0822584823835177,-0.5130018194873966,-0.5149062781995694,0.06592387926578518,0.6824422131825533
1915,Nevada,2017.0,2980500.0,0.669029880723147,-0.6803431766546523,0.5612003525719678,-0.8502729560101245,0.15581518190486507,0.663403506718765,2.017529502395194,0.6824422131825533
1916,New Hampshire,2017.0,1333500.0,-0.7994939216206682,-1.8308613507182696,-1.1199386803860063,-1.8374033371845102,-1.5964853617428607,-0.8193557238936882,0.6438265152409985,0.6824422131825533
1917,New Jersey,2017.0,9011000.0,-0.7352295472612392,-1.6911068247013004,-0.9777472156723716,-1.7068671674091294,-0.9677973804341347,0.8100903261343374,1.496469748647051,0.6824422131825533
1918,New Mexico,2017.0,2037500.0,0.07237013157228622,0.494290511631471,1.6833789160241721,0.25938051769506887,1.680717945079222,0.3394826781103854,0.9469885537853727,0.6824422131825533
1919,New York,2017.0,19735000.0,-0.5429184047662616,-1.6465562594501575,-0.37306414079006417,-1.7611162697822647,0.0488044616821032,1.0692253202055395,2.964910872846364,0.6824422131825533
1920,North Carolina,2017.0,10295000.0,0.05160858308918328,-0.8521192163855391,-0.321601663295885,-0.8893778277979948,0.5303527026845317,0.9942488007455274,0.6627741426500219,0.6824422131825533
1921,North Dakota,2017.0,741000.0,-0.6475222494658238,-1.149585745759754,-0.7020129827433004,-1.1538972036404833,-0.272227698986182,-0.2827961842777281,0.7385646522861155,0.6824422131825533
1922,Ohio,2017.0,11495000.0,0.5966278173252084,-1.000768760502233,-0.6399318592472033,-0.9995870363085846,-0.01807723845712298,0.15431649842295178,0.8522504167402558,0.6824422131825533
1923,Oklahoma,2017.0,3817000.0,2.269379181818805,-0.49244243265736604,0.15234819285056792,-0.5719347127837735,-0.04482991851281345,0.7737535522943741,0.05645006556127349,0.6824422131825533
1924,Oregon,2017.0,4200500.0,0.10233702928776801,-0.675356475700295,-0.7532761938140708,-0.6194737582285708,-0.5397544995430872,-0.37811535351328923,0.8996194852628142,0.6824422131825533
1925,Pennsylvania,2017.0,12570000.0,0.2307389217922136,-1.5410638940332493,-0.559477976646538,-1.6122408416030816,-0.4862491394317062,0.1618632416871758,0.5396145644913699,0.6824422131825533
1926,Rhode Island,2017.0,1045500.0,-0.40987841653929125,-1.5247621874456665,-0.9405823832644276,-1.5288591679771297,-0.2989803790418729,0.0028279344986442503,1.865948483123007,0.6824422131825533
1927,South Carolina,2017.0,4957000.0,0.32933667031927655,-0.27632772191327815,0.3449996073461674,-0.36540824340126304,0.6774924429908288,1.1516166483158154,0.12276676149285534,0.6824422131825533
1928,South Dakota,2017.0,870500.0,0.6441864802059144,-1.2925493094474105,-0.034678596308943904,-1.4267249321907673,-0.6200125397101586,-0.11417256469414787,-0.09513095371091362,0.6824422131825533
1929,Tennessee,2017.0,6699000.0,0.5086347130435603,-0.3741451413767681,1.0123001409010846,-0.5881899600289968,-0.39261475923678957,0.4410287065803957,0.4354026137417413,0.6824422131825533
1930,Texas,2017.0,28085000.0,1.3527654207289495,-0.8031409396114729,0.01342702965839015,-0.8925064959573952,0.11568616182132938,0.33854229899457344,0.4164549863327179,0.6824422131825533
1931,Utah,2017.0,3128500.0,-0.8424795584709787,-0.8180767996575955,-0.9239183910385498,-0.7484214132162625,-1.128313460768278,-0.6378214939796176,-0.06670951259737853,0.6824422131825533
1932,Vermont,2017.0,613000.0,-0.5338086079756175,-1.7510698960774025,-1.2206195052191813,-1.7317076488021268,-0.9276683603505995,-0.8436507434213678,0.5775098193094167,0.6824422131825533
1933,Virginia,2017.0,8245500.0,0.6129019640595873,-1.4877229762215678,-1.0366437382810723,-1.4713419522797,-0.6601415597936943,1.037690510785346,0.473297868559788,0.6824422131825533
1934,Washington,2017.0,7428000.0,-0.46205048892734507,-0.47701439376180044,-0.6329643558490724,-0.42024917151157887,-0.6601415597936943,0.46796905122052457,0.27434778076504246,0.6824422131825533
1935,West Virginia,2017.0,1793500.0,0.29382418651555453,-1.4043667952743923,-0.3380925431125144,-1.4986656163785241,1.1590406839932588,-0.7997551657066871,-0.4077668059597995,0.6824422131825533
1936,Wisconsin,2017.0,5808500.0,0.3909770442989335,-1.4435764474926647,-0.5482160874883433,-1.5061153082801082,-0.9410447003784442,-0.25183016493525995,0.7385646522861155,0.6824422131825533
1937,Wyoming,2017.0,560000.0,0.5606718315245149,-1.4468072580901317,-0.9132568779681433,-1.4471365185652765,-0.04482991851281345,-0.8134326834379977,1.5248911897605861,0.6824422131825533
1938,Alabama,2018.0,4877000.0,1.189096001013843,-0.5496907270206484,0.3989697218326148,-0.6776544267149165,0.8380085233249721,1.1566880089125962,0.037502438152250094,0.6273789157510086
1939,Alaska,2018.0,720000.0,1.5241030506866555,0.11531433299639006,2.1976602952528443,-0.24881489835237286,0.062180801709948434,1.7303502413749878,3.808080292547904,0.6273789157510086
1940,Arizona,2018.0,7241000.0,1.3609527970233948,-0.7198685146490579,0.14766259258281877,-0.8232119034565979,-0.01807723845712298,0.09495064179354798,0.9469885537853727,0.6273789157510086
1941,Arkansas,2018.0,2912000.0,1.540838014741254,-0.35189998342005907,0.6610007563632742,-0.5033284503300479,0.8112558432692816,0.3754254563568523,-0.18039527705151887,0.6273789157510086
1942,California,2018.0,39150000.0,-0.09266584861517808,-0.918350419679923,0.05830775512788708,-1.0278968090687703,-0.2588513589583372,0.8639882937082534,2.8322774809832,0.6273789157510086
1943,Colorado,2018.0,5739000.0,0.06006441776683535,-0.7524743536493556,-0.18819971856418177,-0.8017930804861078,-1.0079264005176705,-0.38298949983610175,1.1364648278756067,0.6273789157510086
1944,Connecticut,2018.0,3413000.0,0.32515394367966977,-1.5649665379082212,-1.02127447603829,-1.5595930475615345,-0.7136469199050752,0.2699162732430386,0.8996194852628142,0.6273789157510086
1945,Delaware,2018.0,976000.0,1.600873735915541,-1.0211819304720855,-0.09616509555366819,-1.1154025703590291,-1.4627219614644085,1.2418151422750459,1.2312029649207235,0.6273789157510086
